step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
743,74.300,0.031188,0.047626,0.093769,0.148026,0.185011,0.187417,0.154119,0.100697,0.052148,2.806963,4.286326,8.439181,13.322361,16.650970,16.867517,13.870677,9.062703,4.693301,0.622985,0.000000,0.012743,1.000000,0.12743488,2.967999,0.000000,10,0.348148,0.115264,,,75.185961,136.048866,0.552639,0.000000
744,74.400,0.031168,0.047933,0.094260,0.148471,0.185202,0.187264,0.153694,0.100199,0.051809,2.805116,4.313966,8.483375,13.362429,16.668166,16.853793,13.832455,9.017868,4.662832,0.640163,0.000000,0.026528,1.000000,0.26528000,2.967999,0.000000,10,0.347912,0.115335,,,77.922612,136.001962,0.572952,0.000000
745,74.500,0.031151,0.048243,0.094751,0.148915,0.185390,0.187109,0.153268,0.099701,0.051473,2.803553,4.341830,8.527628,13.402366,16.685098,16.839799,13.794082,8.973072,4.632573,0.674813,0.000000,0.051053,1.000000,0.51052879,2.967998,0.000000,10,0.347675,0.115407,,,75.899517,135.955194,0.558269,0.000000
746,74.600,0.031136,0.048555,0.095244,0.149357,0.185575,0.186950,0.152840,0.099204,0.051139,2.802274,4.369918,8.571940,13.442167,16.701766,16.825534,13.755559,8.928316,4.602526,0.655067,0.000000,0.029560,1.000000,0.29559561,2.967998,0.000000,10,0.347438,0.115482,,,76.829394,135.908564,0.565302,0.000000
747,74.700,0.031125,0.048869,0.095737,0.149798,0.185757,0.186789,0.152410,0.098707,0.050808,2.801279,4.398228,8.616308,13.481833,16.718170,16.811000,13.716888,8.883602,4.572692,0.620762,0.000000,0.052658,1.000000,0.52657554,2.967998,0.000000,10,0.347200,0.115558,,,70.098032,135.862073,0.515950,0.000000
748,74.800,0.031117,0.049186,0.096230,0.150237,0.185937,0.186624,0.151979,0.098210,0.050479,2.800568,4.426759,8.660731,13.521362,16.734308,16.796197,13.678070,8.838933,4.543072,0.665839,0.000000,0.067417,1.000000,0.67416864,2.967998,0.000000,10,0.346963,0.115636,,,77.859867,135.815723,0.573276,0.000000
749,74.900,0.031113,0.049506,0.096725,0.150675,0.186113,0.186457,0.151546,0.097715,0.050152,2.800142,4.455510,8.705206,13.560751,16.750181,16.781126,13.639107,8.794309,4.513668,0.651548,0.000000,0.021756,1.000000,0.21756460,2.967998,0.000000,10,0.346725,0.115717,,,75.424711,135.769517,0.555535,0.000000
750,75.000,0.031111,0.049828,0.097219,0.151111,0.186287,0.186287,0.151111,0.097219,0.049828,2.800000,4.484480,8.749733,13.600000,16.765787,16.765787,13.600000,8.749733,4.484480,0.674058,0.000000,0.033109,1.000000,0.33108822,2.967998,0.000000,10,0.346487,0.115799,,,74.211853,135.723456,0.546787,0.000000
751,75.100,0.031113,0.050152,0.097715,0.151546,0.186457,0.186113,0.150675,0.096725,0.049506,2.800142,4.513668,8.794309,13.639107,16.781126,16.750181,13.560751,8.705206,4.455510,0.676808,0.000000,0.003770,1.000000,0.03770229,2.967998,0.000000,10,0.346249,0.115884,,,76.148527,135.677542,0.561246,0.000000
752,75.200,0.031117,0.050479,0.098210,0.151979,0.186624,0.185937,0.150237,0.096230,0.049186,2.800568,4.543072,8.838933,13.678070,16.796197,16.734308,13.521362,8.660731,4.426759,0.692784,0.000000,0.022778,1.000000,0.22777613,2.967998,0.000000,10,0.346011,0.115970,,,74.481125,135.631777,0.549142,0.000000
753,75.300,0.031125,0.050808,0.098707,0.152410,0.186789,0.185757,0.149798,0.095737,0.048869,2.801279,4.572692,8.883602,13.716888,16.811000,16.718170,13.481833,8.616308,4.398228,0.658665,0.000000,0.049523,1.000000,0.49522835,2.967998,0.000000,10,0.345772,0.116060,,,73.933221,135.586162,0.545286,0.000000
754,75.400,0.031136,0.051139,0.099204,0.152840,0.186950,0.185575,0.149357,0.095244,0.048555,2.802274,4.602526,8.928316,13.755559,16.825534,16.701766,13.442167,8.571940,4.369918,0.633502,0.000000,0.038477,1.000000,0.38476547,2.967998,0.000000,10,0.345534,0.116151,,,73.446739,135.540699,0.541880,0.000000
755,75.500,0.031151,0.051473,0.099701,0.153268,0.187109,0.185390,0.148915,0.094751,0.048243,2.803553,4.632573,8.973072,13.794082,16.839799,16.685098,13.402366,8.527628,4.341830,0.609327,0.000000,0.038432,1.000000,0.38432056,2.967998,0.000000,10,0.345295,0.116245,,,73.007268,135.495391,0.538817,0.000000
756,75.600,0.031168,0.051809,0.100199,0.153694,0.187264,0.185202,0.148471,0.094260,0.047933,2.805116,4.662832,9.017868,13.832455,16.853793,16.668166,13.362429,8.483375,4.313966,0.689510,0.000000,0.116044,1.000000,1.16043562,2.967999,0.000000,10,0.345056,0.116341,,,77.701454,135.450238,0.573653,0.000000
757,75.700,0.031188,0.052148,0.100697,0.154119,0.187417,0.185011,0.148026,0.093769,0.047626,2.806963,4.693301,9.062703,13.870677,16.867517,16.650970,13.322361,8.439181,4.286326,0.640811,0.000000,0.070885,1.000000,0.70885101,2.967999,0.000000,10,0.344817,0.116440,,,72.126149,135.405243,0.532669,0.000000
758,75.800,0.031212,0.052489,0.101195,0.154542,0.187566,0.184817,0.147580,0.093278,0.047321,2.809094,4.723981,9.107575,13.908746,16.880970,16.633512,13.282160,8.395049,4.258912,0.618970,0.000000,0.034347,0.987879,0.34346856,2.967999,0.000000,10,0.344584,0.116542,,,70.182191,135.360408,0.518484,0.000000
759,75.900,0.031239,0.052832,0.101694,0.154963,0.187713,0.184620,0.147131,0.092789,0.047019,2.811509,4.754868,9.152483,13.946660,16.894152,16.615793,13.241831,8.350980,4.231725,0.617828,0.000000,0.002173,1.000000,0.02173184,2.968000,0.000000,10,0.344359,0.116646,,,73.141981,135.315733,0.540528,0.000000
760,76.000,0.031269,0.053177,0.102194,0.155382,0.187856,0.184420,0.146682,0.092300,0.046720,2.814208,4.785963,9.197424,13.984419,16.907061,16.597812,13.201373,8.306977,4.204765,0.693602,0.000000,0.109009,1.000000,1.09009142,2.968000,0.000000,10,0.344133,0.116753,,,80.974854,135.271222,0.598611,0.000000
761,76.100,0.031302,0.053525,0.102693,0.155800,0.187997,0.184217,0.146231,0.091812,0.046423,2.817190,4.817263,9.242396,14.022021,16.919697,16.579570,13.160789,8.263040,4.178034,0.654380,0.000000,0.056797,1.000000,0.56796555,2.968000,0.000000,10,0.343906,0.116863,,,71.912537,135.226876,0.531792,0.000000
762,76.200,0.031338,0.053875,0.103193,0.156216,0.188134,0.184012,0.145779,0.091324,0.046128,2.820456,4.848768,9.287399,14.059464,16.932060,16.561069,13.120081,8.219172,4.151532,0.703327,0.000000,0.069351,1.000000,0.69351446,2.968001,0.000000,10,0.343680,0.116975,,,80.087109,135.182696,0.592436,0.000000
763,76.300,0.031378,0.054228,0.103694,0.156631,0.188268,0.183803,0.145325,0.090837,0.045836,2.824005,4.880476,9.332429,14.096746,16.944150,16.542309,13.079249,8.175374,4.125262,0.712194,0.000000,0.012196,1.000000,0.12195504,2.968001,0.000000,10,0.343453,0.117091,,,76.465658,135.138684,0.565831,0.000000
764,76.400,0.031420,0.054582,0.104194,0.157043,0.188400,0.183592,0.144870,0.090352,0.045547,2.827838,4.912387,9.377486,14.133867,16.955965,16.523290,13.038295,8.131648,4.099224,0.677994,0.000000,0.048262,1.000000,0.48262457,2.968002,0.000000,10,0.343226,0.117209,,,76.185594,135.094842,0.563942,0.000000
765,76.500,0.031466,0.054939,0.104695,0.157454,0.188528,0.183378,0.144414,0.089867,0.045260,2.831954,4.944498,9.422568,14.170824,16.967506,16.504014,12.997222,8.087996,4.073418,0.647264,0.000000,0.045566,1.000000,0.45565606,2.968002,0.000000,10,0.342999,0.117330,,,75.099155,135.051172,0.556079,0.000000
766,76.600,0.031515,0.055298,0.105196,0.157862,0.188653,0.183161,0.143956,0.089382,0.044976,2.836353,4.976809,9.467672,14.207617,16.978772,16.484481,12.956030,8.044419,4.047847,0.642435,0.000000,0.007708,1.000000,0.07707785,2.968003,0.000000,10,0.342772,0.117455,,,72.518844,135.007675,0.537146,0.000000
767,76.700,0.031567,0.055659,0.105698,0.158269,0.188775,0.182941,0.143497,0.088899,0.044695,2.841034,5.009318,9.512797,14.244244,16.989762,16.464692,12.914721,8.000920,4.022510,0.652536,0.000000,0.015239,1.000000,0.15238762,2.968004,0.000000,10,0.342545,0.117582,,,70.260440,134.964354,0.520585,0.000000
768,76.800,0.031622,0.056022,0.106199,0.158674,0.188894,0.182718,0.143037,0.088417,0.044416,2.845999,5.042024,9.557942,14.280703,17.000476,16.444648,12.873298,7.957499,3.997410,0.640434,0.000000,0.018784,1.000000,0.18784079,2.968004,0.000000,10,0.342317,0.117713,,,66.512977,134.921209,0.492976,0.000000
769,76.900,0.031681,0.056388,0.106701,0.159078,0.189010,0.182493,0.142575,0.087935,0.044139,2.851245,5.074926,9.603104,14.316994,17.010914,16.424350,12.831761,7.914160,3.972546,0.708547,0.000000,0.095915,1.000000,0.95914850,2.968005,0.000000,10,0.342089,0.117847,,,81.207917,134.878243,0.602083,0.000000
770,77.000,0.031742,0.056756,0.107203,0.159479,0.189123,0.182264,0.142112,0.087454,0.043866,2.856774,5.108023,9.648282,14.353114,17.021075,16.403798,12.790112,7.870902,3.947920,0.630749,0.000000,0.110009,1.000000,1.10009270,2.968006,0.000000,10,0.341861,0.117984,,,79.147916,134.835458,0.586996,0.000000
771,77.100,0.031807,0.057126,0.107705,0.159878,0.189233,0.182033,0.141648,0.086975,0.043595,2.862585,5.141312,9.693473,14.389062,17.030959,16.382993,12.748353,7.827729,3.923534,0.635264,0.000000,0.006877,1.000000,0.06876518,2.968006,0.000000,10,0.341633,0.118125,,,73.755173,134.792854,0.547174,0.000000
772,77.200,0.031874,0.057498,0.108208,0.160276,0.189340,0.181799,0.141183,0.086496,0.043327,2.868678,5.174793,9.738677,14.424836,17.040566,16.361936,12.706486,7.784641,3.899387,0.646197,0.000000,0.016693,1.000000,0.16692872,2.968007,0.000000,10,0.341405,0.118269,,,72.473004,134.750434,0.537831,0.000000
773,77.300,0.031945,0.057872,0.108710,0.160672,0.189443,0.181563,0.140717,0.086018,0.043061,2.875052,5.208465,9.783891,14.460436,17.049894,16.340628,12.664512,7.741641,3.875481,0.700148,0.000000,0.076848,1.000000,0.76847994,2.968008,0.000000,10,0.341177,0.118416,,,79.392727,134.708199,0.589368,0.000000
774,77.400,0.032019,0.058248,0.109212,0.161065,0.189544,0.181323,0.140249,0.085541,0.042798,2.881707,5.242326,9.829113,14.495860,17.058944,16.319070,12.622432,7.698730,3.851817,0.642180,0.000000,0.082998,1.000000,0.82997847,2.968008,0.000000,10,0.340948,0.118567,,,76.951475,134.666151,0.571424,0.000000
775,77.500,0.032096,0.058626,0.109715,0.161457,0.189641,0.181081,0.139781,0.085066,0.042538,2.888644,5.276375,9.874343,14.531107,17.067716,16.297262,12.580249,7.655909,3.828395,0.692137,0.000000,0.071973,1.000000,0.71972990,2.968009,0.000000,10,0.340720,0.118721,,,75.084489,134.624292,0.557734,0.000000
776,77.600,0.032176,0.059007,0.110218,0.161846,0.189736,0.180836,0.139311,0.084591,0.042280,2.895861,5.310610,9.919577,14.566174,17.076208,16.275205,12.537964,7.613182,3.805218,0.681255,0.000000,0.015935,1.000000,0.15935235,2.968010,0.000000,10,0.340491,0.118879,,,71.197202,134.582623,0.529022,0.000000
777,77.700,0.032260,0.059389,0.110720,0.162234,0.189827,0.180588,0.138840,0.084117,0.042025,2.903359,5.345031,9.964814,14.601062,17.084421,16.252901,12.495579,7.570548,3.782284,0.727410,0.090909,0.079446,1.000000,0.79445915,2.968011,0.000000,11,0.377603,0.251022,,,79.518298,134.541146,0.591033,0.000000
778,77.800,0.032346,0.059774,0.111223,0.162620,0.189915,0.180337,0.138368,0.083645,0.041773,2.911137,5.379635,10.010053,14.635767,17.092355,16.230350,12.453096,7.528011,3.759597,0.651863,0.090909,0.119535,1.000000,1.19534841,2.968011,0.000000,10,0.340034,0.119206,,,76.832379,134.499863,0.571245,0.000000
779,77.900,0.032435,0.060160,0.111725,0.163003,0.190000,0.180084,0.137895,0.083173,0.041524,2.919195,5.414421,10.055291,14.670290,17.100008,16.207553,12.410515,7.485571,3.737155,0.717078,0.090909,0.106622,1.000000,1.06622494,2.968012,0.000000,11,0.376983,0.251479,,,82.361815,134.458774,0.612543,0.000000
780,78.000,0.032528,0.060549,0.112228,0.163385,0.190082,0.179828,0.137420,0.082703,0.041277,2.927532,5.449389,10.100528,14.704628,17.107381,16.184511,12.367840,7.443230,3.714961,0.675988,0.090909,0.073940,1.000000,0.73939986,2.968013,0.000000,10,0.339576,0.119548,,,72.902514,134.417883,0.542357,0.000000
781,78.100,0.032624,0.060939,0.112731,0.163764,0.190161,0.179569,0.136945,0.082233,0.041033,2.936148,5.484536,10.145760,14.738781,17.114474,16.161225,12.325071,7.400990,3.693015,0.647468,0.000000,0.042381,1.000000,0.42381271,2.968013,0.000000,10,0.339347,0.119725,,,75.852062,134.377190,0.564471,0.000000
782,78.200,0.032723,0.061332,0.113233,0.164142,0.190237,0.179308,0.136469,0.081765,0.040792,2.945044,5.519862,10.190986,14.772746,17.121285,16.137696,12.282210,7.358853,3.671318,0.731027,0.090909,0.129800,1.000000,1.29800293,2.968014,0.000000,11,0.376054,0.252189,,,80.326175,134.336697,0.597947,0.000000
783,78.300,0.032825,0.061726,0.113736,0.164517,0.190309,0.179044,0.135992,0.081298,0.040554,2.954217,5.555364,10.236205,14.806523,17.127816,16.113924,12.239259,7.316820,3.649871,0.705090,0.000000,0.035588,1.000000,0.35587698,2.968015,0.000000,11,0.375744,0.252432,,,72.845572,134.296406,0.542424,0.000000
784,78.400,0.032930,0.062123,0.114238,0.164890,0.190378,0.178777,0.135514,0.080832,0.040319,2.963670,5.591042,10.281415,14.840111,17.134065,16.089911,12.196220,7.274893,3.628674,0.693438,0.090909,0.034188,1.000000,0.34187831,2.968016,0.000000,10,0.338661,0.120279,,,72.152105,134.256318,0.537421,0.000000
785,78.500,0.033038,0.062521,0.114740,0.165261,0.190445,0.178507,0.135034,0.080367,0.040086,2.973399,5.626894,10.326614,14.873507,17.140032,16.065657,12.153094,7.233074,3.607729,0.688335,0.000000,0.007545,1.000000,0.07544888,2.968016,0.000000,10,0.338432,0.120471,,,71.609587,134.216435,0.533538,0.000000
786,78.600,0.033149,0.062921,0.115242,0.165630,0.190508,0.178235,0.134554,0.079904,0.039856,2.983407,5.662919,10.371799,14.906711,17.145718,16.041164,12.109883,7.191364,3.587037,0.663190,0.000000,0.036707,1.000000,0.36706903,2.968017,0.000000,10,0.338203,0.120668,,,70.345679,134.176758,0.524276,0.000000
787,78.700,0.033263,0.063323,0.115744,0.165997,0.190568,0.177960,0.134073,0.079442,0.039629,2.993691,5.699114,10.416970,14.939721,17.151121,16.016433,12.066588,7.149764,3.566597,0.688403,0.090909,0.053884,1.000000,0.53884311,2.968018,0.000000,11,0.374507,0.253438,,,73.757826,134.137289,0.549868,0.000000
788,78.800,0.033381,0.063728,0.116246,0.166362,0.190625,0.177683,0.133591,0.078981,0.039405,3.004252,5.735480,10.462125,14.972536,17.156243,15.991464,12.023212,7.108277,3.546412,0.642762,0.090909,0.083355,1.000000,0.83355370,2.968018,0.000000,10,0.337746,0.121073,,,73.641044,134.098030,0.549158,0.000000
789,78.900,0.033501,0.064133,0.116747,0.166724,0.190679,0.177403,0.133108,0.078521,0.039183,3.015089,5.772014,10.507261,15.005155,17.161081,15.966258,11.979757,7.066905,3.526481,0.736842,0.090909,0.143453,1.000000,1.43453285,2.968019,0.000000,11,0.373889,0.253962,,,78.206653,134.058981,0.583375,0.000000
790,79.000,0.033624,0.064541,0.117249,0.167084,0.190729,0.177120,0.132625,0.078063,0.038965,3.026201,5.808715,10.552377,15.037576,17.165637,15.940817,11.936223,7.025648,3.506806,0.689518,0.000000,0.064308,1.000000,0.64307805,2.968019,0.000000,11,0.373581,0.254229,,,74.740470,134.020146,0.557681,0.000000
791,79.100,0.033751,0.064951,0.117750,0.167442,0.190777,0.176835,0.132140,0.077606,0.038749,3.037589,5.845581,10.597471,15.069798,17.169910,15.915142,11.892612,6.984509,3.487387,0.723503,0.000000,0.046890,1.000000,0.46890087,2.968020,0.000000,11,0.373272,0.254500,,,74.892460,133.981524,0.558976,0.000000
792,79.200,0.033881,0.065362,0.118250,0.167798,0.190821,0.176547,0.131655,0.077150,0.038536,3.049252,5.882611,10.642542,15.101821,17.173900,15.889232,11.848927,6.943488,3.468225,0.649786,0.090909,0.118570,1.000000,1.18569962,2.968021,0.000000,10,0.336832,0.121934,,,77.252268,133.943118,0.576754,0.000000
793,79.300,0.034013,0.065776,0.118751,0.168152,0.190862,0.176257,0.131169,0.076695,0.038326,3.061190,5.919804,10.687588,15.133641,17.177607,15.863091,11.805169,6.902589,3.449321,0.717970,0.090909,0.111634,1.000000,1.11634089,2.968021,0.000000,11,0.372657,0.255052,,,80.299936,133.904930,0.599679,0.000000
794,79.400,0.034149,0.066191,0.119251,0.168503,0.190900,0.175964,0.130682,0.076242,0.038119,3.073401,5.957158,10.732606,15.165259,17.181031,15.836718,11.761340,6.861811,3.430676,0.743552,0.000000,0.034332,1.000000,0.34331525,2.968022,0.000000,11,0.372349,0.255334,,,72.353732,133.866960,0.540490,0.000000
795,79.500,0.034288,0.066607,0.119751,0.168852,0.190935,0.175668,0.130194,0.075791,0.037914,3.085885,5.994672,10.777595,15.196674,17.184171,15.810114,11.717441,6.821158,3.412290,0.744170,0.000000,0.000759,1.000000,0.00758574,2.968022,0.000000,11,0.372042,0.255619,,,73.229388,133.829210,0.547185,0.000000
796,79.600,0.034429,0.067026,0.120251,0.169199,0.190967,0.175370,0.129705,0.075340,0.037713,3.098643,6.032343,10.822554,15.227883,17.187027,15.783281,11.673474,6.780630,3.394165,0.692547,0.000000,0.069435,1.000000,0.69434944,2.968022,0.000000,11,0.371735,0.255908,,,73.765806,133.791682,0.551348,0.000000
797,79.700,0.034574,0.067446,0.120750,0.169543,0.190996,0.175069,0.129216,0.074891,0.037514,3.111673,6.070172,10.867480,15.258885,17.189600,15.756220,11.629441,6.740229,3.376300,0.713635,0.000000,0.029486,1.000000,0.29486196,2.968023,0.000000,11,0.371428,0.256200,,,78.157819,133.754377,0.584338,0.000000
798,79.800,0.034722,0.067868,0.121249,0.169885,0.191021,0.174766,0.128726,0.074444,0.037319,3.124975,6.108155,10.912372,15.289680,17.191888,15.728932,11.585344,6.699957,3.358696,0.662067,0.000000,0.072319,1.000000,0.72319391,2.968023,0.000000,11,0.371122,0.256496,,,75.246269,133.717297,0.562727,0.000000
799,79.900,0.034873,0.068292,0.121747,0.170225,0.191043,0.174460,0.128235,0.073998,0.037126,3.138549,6.146292,10.957228,15.320267,17.193893,15.701417,11.541185,6.659815,3.341355,0.734001,0.000000,0.097949,1.000000,0.97949035,2.968023,0.000000,11,0.370816,0.256796,,,79.434082,133.680442,0.594209,0.000000
800,80.000,0.035027,0.068718,0.122245,0.170563,0.191062,0.174152,0.127744,0.073553,0.036936,3.152393,6.184581,11.002046,15.350643,17.195614,15.673677,11.496964,6.619805,3.324276,0.733286,0.000000,0.001249,1.000000,0.01249194,2.968024,0.000000,11,0.370511,0.257100,,,72.834849,133.643816,0.544992,0.000000
801,80.100,0.035183,0.069145,0.122742,0.170898,0.191078,0.173841,0.127252,0.073110,0.036750,3.166508,6.223021,11.046825,15.380808,17.197051,15.645714,11.452685,6.579928,3.307461,0.750405,0.000000,0.022762,1.000000,0.22761530,2.968024,0.000000,11,0.370206,0.257407,,,79.116814,133.607418,0.592159,0.000000
802,80.200,0.035343,0.069573,0.123240,0.171231,0.191091,0.173528,0.126759,0.072669,0.036566,3.180892,6.261610,11.091562,15.410760,17.198203,15.617527,11.408348,6.540187,3.290911,0.730553,0.000000,0.026504,1.000000,0.26503726,2.968024,0.000000,11,0.369901,0.257718,,,77.878685,133.571251,0.583050,0.000000
803,80.300,0.035506,0.070004,0.123736,0.171561,0.191101,0.173212,0.126266,0.072229,0.036385,3.195546,6.300347,11.136256,15.440499,17.199072,15.589119,11.363955,6.500582,3.274625,0.680151,0.000000,0.069035,1.000000,0.69034559,2.968024,0.000000,11,0.369596,0.258033,,,74.014733,133.535315,0.554271,0.000000
804,80.400,0.035672,0.070436,0.124232,0.171889,0.191107,0.172894,0.125772,0.071790,0.036207,3.210468,6.339229,11.180906,15.470023,17.199656,15.560490,11.319509,6.461115,3.258604,0.697135,0.000000,0.024321,1.000000,0.24321367,2.968024,0.000000,11,0.369292,0.258352,,,72.144506,133.499613,0.540410,0.000000
805,80.500,0.035841,0.070870,0.124728,0.172215,0.191111,0.172574,0.125278,0.071353,0.036032,3.225658,6.378256,11.225508,15.499331,17.199956,15.531641,11.275010,6.421787,3.242850,0.758782,0.083333,0.096329,1.000000,0.96328822,2.968024,0.000000,12,0.399550,0.380491,,,79.988016,133.464146,0.599322,0.000000
806,80.600,0.036012,0.071305,0.125223,0.172538,0.191111,0.172251,0.124783,0.070918,0.035860,3.241116,6.417426,11.270063,15.528422,17.199972,15.502574,11.230461,6.382602,3.227363,0.710634,0.083333,0.078900,1.000000,0.78900220,2.968024,0.000000,11,0.368686,0.259000,,,80.225055,133.428915,0.601257,0.000000
807,80.700,0.036187,0.071742,0.125717,0.172859,0.191108,0.171925,0.124287,0.070484,0.035690,3.256841,6.456738,11.314567,15.557295,17.199703,15.473290,11.185864,6.343558,3.212143,0.732195,0.000000,0.029415,1.000000,0.29415203,2.968024,0.000000,11,0.368383,0.259330,,,72.519925,133.393921,0.543652,0.000000
808,80.800,0.036365,0.072180,0.126211,0.173177,0.191102,0.171598,0.123791,0.070052,0.035524,3.272832,6.496189,11.359019,15.585949,17.199151,15.443790,11.141220,6.304660,3.197191,0.744438,0.083333,0.032795,1.000000,0.32794997,2.968024,0.000000,12,0.398472,0.381417,,,77.278488,133.359166,0.579476,0.000000
809,80.900,0.036545,0.072620,0.126705,0.173493,0.191092,0.171268,0.123295,0.069621,0.035361,3.289088,6.535779,11.403418,15.614382,17.198314,15.414075,11.096530,6.265907,3.182507,0.761035,0.000000,0.021846,1.000000,0.21846396,2.968024,0.000000,12,0.398114,0.381732,,,76.114597,133.324651,0.570897,0.000000
810,81.000,0.036729,0.073061,0.127197,0.173807,0.191080,0.170935,0.122798,0.069192,0.035201,3.305609,6.575506,11.447761,15.642593,17.197193,15.384146,11.051798,6.227301,3.168093,0.724276,0.083333,0.064230,1.000000,0.64230048,2.968024,0.000000,11,0.367478,0.260344,,,78.036500,133.290378,0.585462,0.000000
811,81.100,0.036915,0.073504,0.127689,0.174118,0.191064,0.170600,0.122300,0.068765,0.035044,3.322395,6.615367,11.492047,15.670581,17.195788,15.354005,11.007024,6.188845,3.153948,0.730236,0.083333,0.024848,1.000000,0.24848283,2.968024,0.000000,12,0.397400,0.382372,,,70.199603,133.256348,0.526801,0.000000
812,81.200,0.037105,0.073948,0.128181,0.174426,0.191046,0.170263,0.121802,0.068339,0.034890,3.339444,6.655363,11.536274,15.698346,17.194098,15.323652,10.962210,6.150539,3.140074,0.720949,0.083333,0.029362,1.000000,0.29361807,2.968023,0.000000,11,0.366878,0.261039,,,74.186488,133.222562,0.556861,0.000000
813,81.300,0.037297,0.074394,0.128672,0.174732,0.191024,0.169923,0.121304,0.067915,0.034739,3.356756,6.695490,11.580441,15.725886,17.192125,15.293089,10.917358,6.112385,3.126470,0.672338,0.000000,0.067439,1.000000,0.67439035,2.968023,0.000000,11,0.366578,0.261392,,,74.936174,133.189022,0.562630,0.000000
814,81.400,0.037493,0.074842,0.129162,0.175036,0.190999,0.169581,0.120805,0.067493,0.034590,3.374331,6.735748,11.624545,15.753199,17.189868,15.262317,10.872470,6.074384,3.113138,0.765263,0.083333,0.136388,1.000000,1.36387785,2.968023,0.000000,12,0.396334,0.383358,,,77.924939,133.155729,0.585217,0.000000
815,81.500,0.037691,0.075290,0.129651,0.175337,0.190970,0.169237,0.120306,0.067073,0.034445,3.392167,6.776135,11.668585,15.780286,17.187327,15.231338,10.827547,6.036539,3.100077,0.721038,0.000000,0.057735,1.000000,0.57735354,2.968022,0.000000,12,0.395981,0.383693,,,77.362438,133.122684,0.581136,0.000000
816,81.600,0.037892,0.075741,0.130140,0.175635,0.190939,0.168891,0.119807,0.066654,0.034303,3.410264,6.816649,11.712559,15.807144,17.184502,15.200151,10.782592,5.998850,3.087290,0.768012,0.000000,0.061221,1.000000,0.61221008,2.968022,0.000000,12,0.395628,0.384031,,,79.691787,133.089888,0.598782,0.000000
817,81.700,0.038096,0.076192,0.130627,0.175931,0.190904,0.168542,0.119307,0.066237,0.034164,3.428621,6.857288,11.756466,15.833773,17.181394,15.168760,10.737606,5.961318,3.074774,0.766060,0.000000,0.002565,1.000000,0.02565432,2.968022,0.000000,12,0.395276,0.384373,,,76.798537,133.057344,0.577184,0.000000
818,81.800,0.038303,0.076645,0.131114,0.176224,0.190867,0.168191,0.118807,0.065822,0.034028,3.447237,6.898052,11.800303,15.860172,17.178002,15.137164,10.692591,5.923947,3.062533,0.722256,0.000000,0.057117,1.000000,0.57117271,2.968021,0.000000,12,0.394925,0.384719,,,80.641262,133.025051,0.606211,0.000000
819,81.900,0.038512,0.077099,0.131601,0.176515,0.190826,0.167837,0.118306,0.065408,0.033895,3.466112,6.938938,11.844069,15.886339,17.174326,15.105366,10.647549,5.886736,3.050565,0.681358,0.083333,0.072927,1.000000,0.72927443,2.968021,0.000000,11,0.364794,0.263594,,,78.109573,132.993012,0.587321,0.000000
820,82.000,0.038725,0.077555,0.132086,0.176803,0.190782,0.167482,0.117805,0.064997,0.033765,3.485245,6.979945,11.887762,15.912274,17.170368,15.073366,10.602480,5.849687,3.038872,0.743235,0.083333,0.099228,1.000000,0.99227543,2.968020,0.000000,12,0.394225,0.385420,,,81.094851,132.961228,0.609914,0.000000
821,82.100,0.038940,0.078012,0.132571,0.177089,0.190735,0.167124,0.117304,0.064587,0.033638,3.504635,7.021071,11.931381,15.937976,17.166126,15.041166,10.557389,5.812803,3.027453,0.745016,0.000000,0.002468,1.000000,0.02468015,2.968020,0.000000,12,0.393876,0.385775,,,71.048758,132.929699,0.534484,0.000000
822,82.200,0.039159,0.078470,0.133055,0.177372,0.190684,0.166764,0.116803,0.064179,0.033515,3.524282,7.062315,11.974923,15.963443,17.161602,15.008767,10.512275,5.776083,3.016310,0.759885,0.000000,0.019646,1.000000,0.19646324,2.968019,0.000000,12,0.393528,0.386134,,,74.033557,132.898428,0.557069,0.000000
823,82.300,0.039380,0.078930,0.133538,0.177652,0.190631,0.166402,0.116302,0.063773,0.033394,3.544185,7.103675,12.018388,15.988675,17.156794,14.976170,10.467141,5.739531,3.005442,0.698281,0.000000,0.080994,1.000000,0.80993816,2.968018,0.000000,12,0.393181,0.386496,,,73.256627,132.867416,0.551351,0.000000
824,82.400,0.039604,0.079391,0.134020,0.177930,0.190574,0.166038,0.115800,0.063368,0.033276,3.564342,7.145149,12.061773,16.013670,17.151704,14.943377,10.421988,5.703147,2.994850,0.710646,0.000000,0.017486,1.000000,0.17485669,2.968018,0.000000,12,0.392835,0.386861,,,73.537595,132.836662,0.553594,0.000000
