step,time_s,p_single_expert,p_multi_expert_top2,p_multi_expert_top4,p_cache_hit,p_cache_miss,p_payload_small,p_payload_large,p_batch_small,p_batch_large,qps_single_expert,qps_multi_expert_top2,qps_multi_expert_top4,qps_cache_hit,qps_cache_miss,qps_payload_small,qps_payload_large,qps_batch_small,qps_batch_large,traffic_stress,edge_jaccard_distance,weighted_edge_distance,hot_edge_rank_correlation,graph_change_rate_per_s,request_mix_entropy,top3_hotspot_churn,active_edge_count,traffic_stress_gini,traffic_stress_skew,migration_count,policy_decision_time_ms,latency_ms,sla_ms,sla_pressure,sla_violation_ratio
244,24.400,0.117137,0.064450,0.033597,0.039013,0.078165,0.132732,0.177183,0.190718,0.167004,10.542353,5.800545,3.023708,3.511156,7.034806,11.945904,15.946491,17.164649,15.030388,0.659513,0.000000,0.016966,1.000000,0.16965525,2.968019,0.000000,8,0.266317,-0.189541,,,82.269203,147.023145,0.559566,0.000000
245,24.500,0.116134,0.063638,0.033354,0.039454,0.079083,0.133698,0.177745,0.190613,0.166281,10.452092,5.727384,3.001881,3.550875,7.117487,12.032858,15.997033,17.155129,14.965261,0.641982,0.000000,0.027624,1.000000,0.27623659,2.968018,0.000000,8,0.266605,-0.191025,,,81.928767,146.982849,0.557404,0.000000
246,24.600,0.115131,0.062832,0.033124,0.039907,0.080007,0.134661,0.178296,0.190494,0.165548,10.361759,5.654898,2.981159,3.591613,7.200623,12.119492,16.046628,17.144479,14.899349,0.699185,0.111111,0.095599,1.000000,0.95599467,2.968017,0.000000,9,0.328453,-0.072849,,,83.761780,146.941363,0.570035,0.000000
247,24.700,0.114126,0.062034,0.032906,0.040371,0.080936,0.135620,0.178836,0.190363,0.164807,10.271369,5.583099,2.961545,3.633363,7.284201,12.205792,16.095268,17.132701,14.832663,0.727195,0.000000,0.037660,1.000000,0.37659820,2.968015,0.000000,9,0.328454,-0.072038,,,82.296342,146.898693,0.560225,0.000000
248,24.800,0.113122,0.061244,0.032700,0.040846,0.081869,0.136575,0.179366,0.190220,0.164058,10.180937,5.511996,2.943043,3.676118,7.368208,12.291742,16.142945,17.119796,14.765215,0.712224,0.000000,0.021470,1.000000,0.21470011,2.968014,0.000000,9,0.328451,-0.071228,,,81.536567,146.854847,0.555219,0.000000
249,24.900,0.112116,0.060462,0.032507,0.041332,0.082807,0.137526,0.179885,0.190064,0.163300,10.090475,5.441603,2.925655,3.719872,7.452630,12.377331,16.189653,17.105767,14.697014,0.639816,0.111111,0.117466,1.000000,1.17466292,2.968013,0.000000,8,0.267750,-0.196952,,,82.354319,146.809829,0.560959,0.000000
250,25.000,0.111111,0.059688,0.032326,0.041829,0.083749,0.138473,0.180393,0.189896,0.162534,10.000000,5.371929,2.909384,3.764617,7.537455,12.462545,16.235383,17.090616,14.628071,0.655193,0.000000,0.022362,1.000000,0.22361523,2.968011,0.000000,8,0.268035,-0.198430,,,80.088183,146.763649,0.545695,0.000000
251,25.100,0.110106,0.058922,0.032158,0.042337,0.084696,0.139415,0.180890,0.189715,0.161760,9.909525,5.302986,2.894233,3.810347,7.622669,12.547370,16.280128,17.074345,14.558397,0.674590,0.111111,0.044285,1.000000,0.44285321,2.968010,0.000000,9,0.328413,-0.068809,,,78.603955,146.716313,0.535755,0.000000
252,25.200,0.109101,0.058164,0.032002,0.042856,0.085647,0.140353,0.181376,0.189522,0.160978,9.819063,5.234785,2.880204,3.857055,7.708258,12.631792,16.323882,17.056957,14.488004,0.710870,0.000000,0.050145,1.000000,0.50145032,2.968008,0.000000,9,0.328391,-0.068008,,,82.768217,146.667829,0.564324,0.000000
253,25.300,0.108096,0.057415,0.031859,0.043386,0.086602,0.141287,0.181852,0.189316,0.160188,9.728631,5.167337,2.867299,3.904732,7.794208,12.715799,16.366637,17.038455,14.416901,0.654653,0.000000,0.079953,1.000000,0.79953147,2.968007,0.000000,9,0.328364,-0.067211,,,83.973558,146.618204,0.572736,0.000000
254,25.400,0.107092,0.056674,0.031728,0.043926,0.087561,0.142215,0.182315,0.189098,0.159390,9.638241,5.100651,2.855521,3.953372,7.880508,12.799377,16.408387,17.018841,14.345102,0.651613,0.000000,0.005841,1.000000,0.05840613,2.968005,0.000000,9,0.328332,-0.066417,,,82.511747,146.567446,0.562961,0.000000
255,25.500,0.106088,0.055942,0.031610,0.044477,0.088524,0.143139,0.182768,0.188868,0.158585,9.547908,5.034739,2.844871,4.002967,7.967142,12.882513,16.449125,16.998119,14.272616,0.695416,0.000000,0.062084,1.000000,0.62083561,2.968004,0.000000,9,0.328295,-0.065627,,,83.804488,146.515564,0.571984,0.000000
256,25.600,0.105085,0.055218,0.031504,0.045039,0.089490,0.144058,0.183209,0.188625,0.157772,9.457647,4.969612,2.835351,4.053509,8.054096,12.965194,16.488844,16.976292,14.199455,0.694652,0.000000,0.002453,1.000000,0.02452961,2.968003,0.000000,9,0.328253,-0.064842,,,80.070649,146.462564,0.546697,0.000000
257,25.700,0.104083,0.054503,0.031411,0.045611,0.090460,0.144971,0.183639,0.188371,0.156951,9.367471,4.905278,2.826962,4.104990,8.141359,13.047406,16.527539,16.953363,14.125632,0.694684,0.000000,0.001364,1.000000,0.01364015,2.968002,0.000000,9,0.328207,-0.064061,,,86.394415,146.408457,0.590092,0.000000
258,25.800,0.103082,0.053797,0.031330,0.046193,0.091432,0.145879,0.184058,0.188104,0.156124,9.277396,4.841749,2.819706,4.157402,8.228914,13.129138,16.565203,16.929336,14.051157,0.613407,0.000000,0.117871,1.000000,1.17871142,2.968001,0.000000,9,0.328155,-0.063286,,,85.699427,146.353250,0.585566,0.000000
259,25.900,0.102083,0.053100,0.031262,0.046786,0.092408,0.146782,0.184465,0.187825,0.155289,9.187434,4.779035,2.813583,4.210736,8.316750,13.210375,16.601830,16.904215,13.976042,0.687679,0.000000,0.107114,1.000000,1.07113884,2.968000,0.000000,9,0.328099,-0.062517,,,90.503415,146.296952,0.618628,0.000000
260,26.000,0.101084,0.052413,0.031207,0.047389,0.093387,0.147679,0.184860,0.187533,0.154448,9.097601,4.717145,2.808596,4.264985,8.404851,13.291105,16.637415,16.878004,13.900299,0.632708,0.000000,0.080861,1.000000,0.80860695,2.967999,0.000000,9,0.328038,-0.061754,,,82.878208,146.239572,0.566729,0.000000
261,26.100,0.100088,0.051734,0.031164,0.048002,0.094369,0.148570,0.185244,0.187230,0.153599,9.007910,4.656089,2.804744,4.320139,8.493204,13.371316,16.671951,16.850707,13.823940,0.662056,0.000000,0.043360,1.000000,0.43359881,2.967999,0.000000,9,0.327972,-0.060998,,,86.526908,146.181118,0.591916,0.000000
262,26.200,0.099093,0.051065,0.031134,0.048624,0.095353,0.149455,0.185616,0.186915,0.152744,8.918376,4.595877,2.802028,4.376190,8.581795,13.450994,16.705434,16.822328,13.746978,0.670432,0.000000,0.011486,1.000000,0.11486168,2.967998,0.000000,9,0.327902,-0.060249,,,82.222008,146.121601,0.562696,0.000000
263,26.300,0.098100,0.050406,0.031116,0.049257,0.096340,0.150335,0.185976,0.186587,0.151882,8.829012,4.536519,2.800449,4.433129,8.670610,13.530127,16.737858,16.792871,13.669424,0.648400,0.000000,0.033856,1.000000,0.33855728,2.967998,0.000000,9,0.327826,-0.059506,,,80.404813,146.061030,0.550488,0.000000
264,26.400,0.097109,0.049756,0.031111,0.049899,0.097329,0.151208,0.186325,0.186248,0.151014,8.739834,4.478023,2.800007,4.490947,8.759635,13.608703,16.769219,16.762342,13.591290,0.661719,0.000000,0.019114,0.983333,0.19114010,2.967998,0.500000,9,0.327754,-0.058772,,,83.454031,145.999414,0.571605,0.000000
265,26.500,0.096121,0.049116,0.031119,0.050552,0.098321,0.152075,0.186661,0.185897,0.150140,8.650855,4.420400,2.800702,4.549636,8.848855,13.686709,16.799510,16.730745,13.512590,0.668842,0.000000,0.009617,1.000000,0.09616905,2.967998,0.000000,9,0.327679,-0.058046,,,86.478471,145.936762,0.592575,0.000000
266,26.600,0.095134,0.048485,0.031139,0.051213,0.099314,0.152935,0.186986,0.185534,0.149259,8.562088,4.363657,2.802533,4.609184,8.938258,13.764132,16.828727,16.698085,13.433334,0.624863,0.000000,0.066733,1.000000,0.66733232,2.967998,0.000000,9,0.327600,-0.057328,,,80.060711,145.873086,0.548838,0.000000
267,26.700,0.094151,0.047864,0.031172,0.051884,0.100309,0.153788,0.187299,0.185160,0.148373,8.473549,4.307804,2.805502,4.669585,9.027828,13.840962,16.856867,16.664367,13.353537,0.605387,0.000000,0.032190,1.000000,0.32190218,2.967999,0.000000,9,0.327516,-0.056620,,,77.910748,145.808394,0.534337,0.000000
268,26.800,0.093169,0.047254,0.031218,0.052565,0.101306,0.154635,0.187599,0.184773,0.147480,8.385251,4.252851,2.809606,4.730827,9.117552,13.917184,16.883923,16.629597,13.273209,0.685069,0.000000,0.115373,1.000000,1.15372905,2.967999,0.000000,9,0.327427,-0.055920,,,90.181726,145.742697,0.618774,0.000000
269,26.900,0.092191,0.046653,0.031276,0.053254,0.102305,0.155475,0.187888,0.184375,0.146582,8.297207,4.198805,2.814846,4.792900,9.207415,13.992789,16.909892,16.593780,13.192365,0.640806,0.000000,0.065612,1.000000,0.65611908,2.968000,0.000000,9,0.327334,-0.055230,,,83.670293,145.676006,0.574359,0.000000
270,27.000,0.091216,0.046063,0.031347,0.053953,0.103304,0.156308,0.188164,0.183966,0.145678,8.209433,4.145675,2.821220,4.855797,9.297403,14.067762,16.934770,16.556922,13.111017,0.660467,0.000000,0.028724,1.000000,0.28724189,2.968001,0.000000,9,0.327236,-0.054550,,,80.747234,145.608331,0.554551,0.000000
271,27.100,0.090244,0.045483,0.031430,0.054661,0.104306,0.157134,0.188428,0.183545,0.144769,8.121941,4.093469,2.828728,4.919505,9.387502,14.142094,16.958554,16.519029,13.029178,0.599666,0.000000,0.093039,1.000000,0.93038600,2.968002,0.000000,9,0.327133,-0.053880,,,82.910239,145.539682,0.569674,0.000000
272,27.200,0.089275,0.044913,0.031526,0.055378,0.105308,0.157953,0.188680,0.183112,0.143854,8.034746,4.042196,2.837369,4.984016,9.477698,14.215771,16.981238,16.480106,12.946860,0.604926,0.000000,0.007615,1.000000,0.07614634,2.968003,0.000000,9,0.327025,-0.053221,,,73.847980,145.470071,0.507651,0.000000
273,27.300,0.088310,0.044354,0.031635,0.056104,0.106311,0.158764,0.188920,0.182668,0.142934,7.947861,3.991864,2.847140,5.049319,9.567977,14.288783,17.002820,16.440160,12.864077,0.633892,0.000000,0.044652,1.000000,0.44651629,2.968004,0.000000,9,0.326913,-0.052573,,,79.673572,145.399508,0.547963,0.000000
274,27.400,0.087348,0.043805,0.031756,0.056838,0.107315,0.159568,0.189148,0.182213,0.142009,7.861301,3.942481,2.858041,5.115404,9.658323,14.361117,17.023296,16.399196,12.780842,0.645703,0.000000,0.017211,1.000000,0.17210500,2.968006,0.000000,9,0.326796,-0.051935,,,79.802424,145.328005,0.549119,0.000000
275,27.500,0.086390,0.043267,0.031890,0.057581,0.108319,0.160364,0.189363,0.181747,0.141080,7.775078,3.894054,2.870070,5.182260,9.748724,14.432763,17.042663,16.357223,12.697167,0.617671,0.000000,0.044470,1.000000,0.44469878,2.968007,0.000000,9,0.326674,-0.051310,,,82.484315,145.255573,0.567856,0.000000
276,27.600,0.085436,0.042740,0.032036,0.058332,0.109324,0.161152,0.189566,0.181269,0.140145,7.689206,3.846591,2.883225,5.249876,9.839164,14.503708,17.060918,16.314245,12.613067,0.605834,0.000000,0.020254,1.000000,0.20253922,2.968008,0.000000,9,0.326547,-0.050696,,,79.029820,145.182224,0.544349,0.000000
277,27.700,0.084486,0.042223,0.032194,0.059092,0.110329,0.161933,0.189756,0.180781,0.139206,7.603699,3.800100,2.897503,5.318243,9.929629,14.573943,17.078057,16.270270,12.528554,0.667076,0.000000,0.090792,1.000000,0.90791755,2.968010,0.000000,9,0.326416,-0.050095,,,82.309403,145.107968,0.567229,0.000000
278,27.800,0.083540,0.041718,0.032366,0.059859,0.111335,0.162705,0.189934,0.180281,0.138263,7.518571,3.754588,2.912903,5.387349,10.020106,14.643455,17.094080,16.225306,12.443642,0.644936,0.000000,0.034273,1.000000,0.34272889,2.968011,0.000000,9,0.326280,-0.049506,,,80.699315,145.032818,0.556421,0.000000
279,27.900,0.082598,0.041223,0.032549,0.060635,0.112340,0.163469,0.190100,0.179771,0.137315,7.433834,3.710063,2.929422,5.457184,10.110580,14.712234,17.108981,16.179358,12.358344,0.592190,0.000000,0.082820,1.000000,0.82819917,2.968013,0.000000,9,0.326139,-0.048930,,,79.698344,144.956785,0.549808,0.000000
280,28.000,0.081661,0.040739,0.032745,0.061419,0.113345,0.164225,0.190253,0.179249,0.136363,7.349503,3.666530,2.947058,5.527736,10.201036,14.780269,17.122761,16.132434,12.272673,0.658342,0.000000,0.099464,1.000000,0.99464265,2.968014,0.000000,9,0.325994,-0.048366,,,86.808085,144.879882,0.599173,0.000000
281,28.100,0.080729,0.040267,0.032953,0.062211,0.114350,0.164973,0.190394,0.178717,0.135407,7.265591,3.623998,2.965808,5.598994,10.291460,14.847549,17.135415,16.084542,12.186644,0.674135,0.000000,0.022316,1.000000,0.22316281,2.968016,0.000000,9,0.325844,-0.047816,,,78.399598,144.802120,0.541426,0.000000
282,28.200,0.079801,0.039805,0.033174,0.063011,0.115354,0.165712,0.190522,0.178174,0.134447,7.182110,3.582473,2.985668,5.670947,10.381838,14.914063,17.146943,16.035689,12.100269,0.643423,0.000000,0.046646,1.000000,0.46646056,2.968017,0.000000,9,0.325689,-0.047280,,,81.711981,144.723513,0.564608,0.000000
283,28.300,0.078879,0.039355,0.033407,0.063818,0.116357,0.166442,0.190637,0.177621,0.133484,7.099074,3.541961,3.006636,5.743584,10.472156,14.979802,17.157342,15.985883,12.013562,0.613707,0.000000,0.047276,1.000000,0.47276211,2.968018,0.000000,9,0.325529,-0.046757,,,76.857810,144.644072,0.531358,0.000000
284,28.400,0.077961,0.038916,0.033652,0.064632,0.117360,0.167164,0.190740,0.177057,0.132517,7.016496,3.502468,3.028708,5.816893,10.562400,15.044754,17.166611,15.935132,11.926538,0.610673,0.000000,0.006382,1.000000,0.06381787,2.968020,0.000000,9,0.325365,-0.046248,,,73.170862,144.563810,0.506149,0.000000
285,28.500,0.077049,0.038489,0.033910,0.065454,0.118362,0.167877,0.190831,0.176483,0.131547,6.934389,3.464002,3.051881,5.890862,10.652555,15.108909,17.174749,15.883443,11.839209,0.636257,0.000000,0.039102,1.000000,0.39102382,2.968021,0.000000,9,0.325196,-0.045753,,,77.602707,144.482739,0.537107,0.000000
286,28.600,0.076142,0.038073,0.034179,0.066283,0.119362,0.168581,0.190908,0.175898,0.130573,6.852766,3.426568,3.076152,5.965481,10.742606,15.172258,17.181753,15.830826,11.751590,0.585786,0.000000,0.080391,1.000000,0.80390678,2.968022,0.000000,9,0.325023,-0.045273,,,77.962267,144.400873,0.539902,0.000000
287,28.700,0.075240,0.037669,0.034461,0.067119,0.120362,0.169275,0.190974,0.175303,0.129597,6.771641,3.390172,3.101515,6.040736,10.832541,15.234790,17.187623,15.777287,11.663695,0.636646,0.000000,0.078817,1.000000,0.78817436,2.968022,0.000000,9,0.324845,-0.044808,,,82.946256,144.318224,0.574746,0.000000
288,28.800,0.074345,0.037276,0.034755,0.067962,0.121359,0.169961,0.191026,0.174698,0.128617,6.691025,3.354820,3.127968,6.116617,10.922343,15.296495,17.192358,15.722837,11.575536,0.627754,0.000000,0.015115,1.000000,0.15115073,2.968023,0.000000,9,0.324662,-0.044357,,,80.599307,144.234806,0.558806,0.000000
289,28.900,0.073455,0.036895,0.035061,0.068812,0.122356,0.170637,0.191066,0.174083,0.127635,6.610932,3.320517,3.155506,6.193111,11.012001,15.357364,17.195958,15.667483,11.487129,0.650471,0.000000,0.033796,1.000000,0.33795986,2.968024,0.000000,9,0.324474,-0.043921,,,78.668744,144.150631,0.545740,0.000000
290,29.000,0.072571,0.036525,0.035379,0.069669,0.123350,0.171304,0.191094,0.173458,0.126650,6.531374,3.287269,3.184125,6.270206,11.101498,15.417387,17.198421,15.611233,11.398487,0.591337,0.000000,0.091974,1.000000,0.91973588,2.968024,0.000000,9,0.324282,-0.043500,,,83.976373,144.065713,0.582903,0.000000
291,29.100,0.071693,0.036168,0.035709,0.070532,0.124342,0.171962,0.191108,0.172823,0.125662,6.452363,3.255080,3.213821,6.347890,11.190821,15.476555,17.199747,15.554098,11.309625,0.616409,0.000000,0.039547,1.000000,0.39546764,2.968024,0.000000,9,0.324085,-0.043095,,,78.213731,143.980065,0.543226,0.000000
292,29.200,0.070821,0.035822,0.036051,0.071402,0.125333,0.172610,0.191110,0.172179,0.124673,6.373913,3.223957,3.244588,6.426150,11.279957,15.534858,17.199937,15.496086,11.220555,0.650546,0.000000,0.051358,1.000000,0.51358282,2.968024,0.000000,9,0.323884,-0.042705,,,79.898972,143.893701,0.555264,0.000000
293,29.300,0.069956,0.035488,0.036405,0.072278,0.126321,0.173248,0.191100,0.171525,0.123681,6.296035,3.193904,3.276421,6.504975,11.368890,15.592286,17.198989,15.437205,11.131293,0.636655,0.000000,0.022508,1.000000,0.22508042,2.968024,0.000000,9,0.323678,-0.042331,,,77.797901,143.806634,0.540990,0.000000
294,29.400,0.069097,0.035166,0.036770,0.073159,0.127307,0.173876,0.191077,0.170861,0.122687,6.218743,3.164926,3.309317,6.584352,11.457607,15.648832,17.196905,15.377466,11.041852,0.582234,0.000000,0.086560,1.000000,0.86560215,2.968024,0.000000,9,0.323468,-0.041972,,,75.331672,143.718879,0.524160,0.000000
295,29.500,0.068245,0.034856,0.037147,0.074047,0.128290,0.174494,0.191041,0.170188,0.121692,6.142047,3.137027,3.343269,6.664269,11.546094,15.704485,17.193684,15.316878,10.952246,0.618760,0.000000,0.057915,1.000000,0.57915188,2.968023,0.000000,9,0.323253,-0.041629,,,74.532792,143.630448,0.518921,0.000000
296,29.600,0.067400,0.034558,0.037536,0.074941,0.129270,0.175103,0.190993,0.169505,0.120694,6.065961,3.110212,3.378272,6.744712,11.634337,15.759238,17.189328,15.255451,10.862490,0.595280,0.000000,0.039087,1.000000,0.39087389,2.968023,0.000000,9,0.323033,-0.041303,,,73.556611,143.541357,0.512442,0.000000
297,29.700,0.066561,0.034272,0.037937,0.075841,0.130248,0.175701,0.190932,0.168813,0.119696,5.990496,3.084485,3.414320,6.825669,11.722322,15.813082,17.183836,15.193193,10.772598,0.580393,0.000000,0.026168,1.000000,0.26167884,2.968022,0.000000,9,0.322809,-0.040992,,,75.457832,143.451618,0.526016,0.000000
298,29.800,0.065730,0.033998,0.038349,0.076746,0.131223,0.176289,0.190858,0.168112,0.118695,5.915664,3.059850,3.451409,6.907127,11.810035,15.866007,17.177209,15.130116,10.682584,0.590090,0.000000,0.015262,0.983333,0.15261606,2.968021,0.000000,9,0.322611,-0.040697,,,75.187096,143.361247,0.524459,0.000000
299,29.900,0.064905,0.033737,0.038773,0.077656,0.132194,0.176867,0.190772,0.167403,0.117694,5.841477,3.036310,3.489532,6.989074,11.897462,15.918006,17.169450,15.066228,10.592462,0.590734,0.000000,0.000909,1.000000,0.00909395,2.968020,0.000000,9,0.322480,-0.040418,,,76.059017,143.270257,0.530878,0.000000
300,30.000,0.064088,0.033487,0.039208,0.078572,0.133162,0.177434,0.190673,0.166684,0.116692,5.767946,3.013871,3.528683,7.071496,11.984589,15.969071,17.160558,15.001540,10.502247,0.633034,0.000000,0.065707,1.000000,0.65707206,2.968019,0.000000,9,0.322344,-0.040156,,,80.459557,143.178664,0.561952,0.000000
301,30.100,0.063279,0.033250,0.039654,0.079493,0.134127,0.177991,0.190562,0.165956,0.115688,5.695084,2.992534,3.568856,7.154381,12.071403,16.019192,17.150535,14.936063,10.411952,0.569593,0.000000,0.101293,1.000000,1.01293138,2.968018,0.000000,9,0.322204,-0.039910,,,83.186484,143.086480,0.581372,0.000000
302,30.200,0.062477,0.033026,0.040112,0.080419,0.135088,0.178537,0.190438,0.165220,0.114684,5.622902,2.972305,3.610044,7.237715,12.157890,16.068364,17.139383,14.869806,10.321592,0.589824,0.000000,0.033145,1.000000,0.33145273,2.968016,0.000000,9,0.322059,-0.039680,,,81.699738,142.993721,0.571352,0.000000
303,30.300,0.061682,0.032813,0.040580,0.081350,0.136045,0.179073,0.190301,0.164475,0.113680,5.551411,2.953184,3.652241,7.321485,12.244036,16.116577,17.127104,14.802780,10.231181,0.607020,0.000000,0.027164,1.000000,0.27164426,2.968015,0.000000,9,0.321911,-0.039466,,,77.293573,142.900402,0.540891,0.000000
304,30.400,0.060896,0.032613,0.041060,0.082285,0.136998,0.179598,0.190152,0.163722,0.112675,5.480622,2.935177,3.695441,7.405678,12.329827,16.163824,17.113699,14.734995,10.140734,0.575229,0.000000,0.053506,1.000000,0.53505530,2.968013,0.000000,9,0.321758,-0.039268,,,80.317776,142.806537,0.562424,0.000000
305,30.500,0.060117,0.032425,0.041552,0.083225,0.137947,0.180112,0.189991,0.162961,0.111670,5.410547,2.918285,3.739637,7.490281,12.415251,16.210098,17.099171,14.666463,10.050265,0.623942,0.000000,0.076968,0.983333,0.76967884,2.968012,0.000000,9,0.321614,-0.039087,,,76.583654,142.712142,0.536630,0.000000
306,30.600,0.059347,0.032250,0.042054,0.084170,0.138892,0.180615,0.189817,0.162191,0.110664,5.341197,2.902512,3.784820,7.575280,12.500294,16.255392,17.083522,14.597194,9.959788,0.619187,0.000000,0.008914,1.000000,0.08914444,2.968010,0.000000,9,0.321556,-0.038921,,,75.240690,142.617230,0.527571,0.000000
307,30.700,0.058584,0.032087,0.042567,0.085118,0.139833,0.181108,0.189631,0.161413,0.109659,5.272583,2.887859,3.830986,7.660663,12.584941,16.299697,17.066755,14.527199,9.869317,0.593069,0.000000,0.043329,1.000000,0.43328549,2.968009,0.000000,9,0.321493,-0.038772,,,75.675619,142.521817,0.530976,0.000000
308,30.800,0.057830,0.031937,0.043090,0.086071,0.140769,0.181589,0.189432,0.160628,0.108654,5.204715,2.874330,3.878125,7.746414,12.669181,16.343008,17.048871,14.456490,9.778867,0.636252,0.000000,0.066754,1.000000,0.66753620,2.968008,0.000000,9,0.321427,-0.038639,,,82.070515,142.425918,0.576233,0.000000
309,30.900,0.057084,0.031799,0.043625,0.087028,0.141700,0.182059,0.189221,0.159834,0.107649,5.137604,2.861925,3.926232,7.832521,12.752999,16.385317,17.029875,14.385076,9.688451,0.564168,0.000000,0.114356,1.000000,1.14356284,2.968006,0.000000,9,0.321356,-0.038522,,,77.616569,142.329549,0.545330,0.000000
310,31.000,0.056347,0.031674,0.044170,0.087989,0.142626,0.182518,0.188997,0.159033,0.106645,5.071261,2.850648,3.975297,7.918971,12.836382,16.426618,17.009768,14.312970,9.598085,0.555918,0.000000,0.015803,1.000000,0.15803142,2.968005,0.000000,9,0.321281,-0.038421,,,74.426828,142.232723,0.523275,0.000000
311,31.100,0.055619,0.031561,0.044726,0.088953,0.143548,0.182966,0.188762,0.158224,0.105642,5.005696,2.840500,4.025314,8.005749,12.919317,16.466904,16.988554,14.240183,9.507782,0.636411,0.000000,0.125433,1.000000,1.25432866,2.968004,0.000000,9,0.321202,-0.038335,,,81.707510,142.135458,0.574857,0.000000
312,31.200,0.054899,0.031461,0.045292,0.089920,0.144464,0.183402,0.188514,0.157408,0.104640,4.940920,2.831483,4.076274,8.092842,13.001791,16.506169,16.966237,14.166726,9.417558,0.613694,0.000000,0.036848,1.000000,0.36847865,2.968002,0.000000,9,0.321118,-0.038265,,,75.884477,142.037768,0.534256,0.000000
313,31.300,0.054188,0.031373,0.045869,0.090892,0.145375,0.183827,0.188254,0.156585,0.103638,4.876943,2.823597,4.128170,8.180237,13.083792,16.544406,16.942820,14.092612,9.327425,0.648011,0.000000,0.051826,1.000000,0.51826408,2.968001,0.000000,9,0.321030,-0.038211,,,77.910664,141.939668,0.548900,0.000000
314,31.400,0.053486,0.031298,0.046455,0.091866,0.146281,0.184240,0.187981,0.155754,0.102638,4.813775,2.816845,4.180992,8.267919,13.165305,16.581610,16.918306,14.017851,9.237398,0.615821,0.000000,0.050810,1.000000,0.50810041,2.968000,0.000000,9,0.320938,-0.038172,,,78.740007,141.841174,0.555128,0.000000
315,31.500,0.052794,0.031236,0.047053,0.092843,0.147181,0.184642,0.187697,0.154916,0.101639,4.751426,2.811226,4.234734,8.355874,13.246318,16.617774,16.892700,13.942455,9.147491,0.600869,0.000000,0.025442,1.000000,0.25441574,2.968000,0.000000,9,0.320842,-0.038148,,,83.202351,141.742301,0.586997,0.000000
316,31.600,0.052110,0.031186,0.047660,0.093823,0.148076,0.185032,0.187400,0.154072,0.100641,4.689906,2.806744,4.289386,8.444089,13.326819,16.652894,16.866006,13.866437,9.057720,0.611939,0.000000,0.016921,1.000000,0.16921261,2.967999,0.000000,9,0.320741,-0.038138,,,74.363130,141.643066,0.525004,0.000000
317,31.700,0.051436,0.031149,0.048277,0.094806,0.148964,0.185411,0.187091,0.153220,0.099646,4.629224,2.803397,4.344940,8.532549,13.406795,16.686963,16.838227,13.789809,8.968097,0.624918,0.000000,0.019604,1.000000,0.19604014,2.967998,0.000000,9,0.320636,-0.038144,,,75.549641,141.543483,0.533756,0.000000
318,31.800,0.050771,0.031124,0.048904,0.095792,0.149847,0.185778,0.186771,0.152362,0.098652,4.569390,2.801186,4.401387,8.621241,13.486232,16.719976,16.809369,13.712582,8.878637,0.649801,0.000000,0.037151,1.000000,0.37151231,2.967998,0.000000,9,0.320526,-0.038164,,,76.847921,141.443570,0.543312,0.000000
319,31.900,0.050116,0.031112,0.049541,0.096779,0.150724,0.186133,0.186438,0.151497,0.097659,4.510414,2.800112,4.458718,8.710151,13.565119,16.751928,16.779435,13.634769,8.789354,0.624731,0.000000,0.039718,1.000000,0.39718229,2.967998,0.000000,9,0.320412,-0.038199,,,81.417063,141.343340,0.576023,0.000000
320,32.000,0.049470,0.031113,0.050188,0.097770,0.151594,0.186476,0.186094,0.150626,0.096670,4.452305,2.800175,4.516924,8.799265,13.643443,16.782814,16.748430,13.556381,8.700262,0.568639,0.000000,0.090861,1.000000,0.90860828,2.967998,0.000000,9,0.320294,-0.038248,,,81.345836,141.242810,0.575929,0.000000
321,32.100,0.048834,0.031126,0.050844,0.098762,0.152458,0.186807,0.185737,0.149749,0.095682,4.395071,2.801376,4.575996,8.888568,13.721192,16.812628,16.716360,13.477433,8.611376,0.631771,0.000000,0.098865,1.000000,0.98865478,2.967998,0.000000,9,0.320172,-0.038310,,,78.501394,141.141997,0.556187,0.000000
322,32.200,0.048208,0.031152,0.051510,0.099756,0.153315,0.187126,0.185369,0.148866,0.094697,4.338723,2.803712,4.635924,8.978047,13.798353,16.841367,16.683230,13.397935,8.522708,0.624605,0.000000,0.012505,1.000000,0.12504703,2.967999,0.000000,9,0.320046,-0.038386,,,75.813405,141.040915,0.537528,0.000000
323,32.300,0.047592,0.031191,0.052186,0.100752,0.154166,0.187434,0.184989,0.147977,0.093714,4.283269,2.807186,4.696700,9.067687,13.874914,16.869026,16.649044,13.317900,8.434275,0.636648,0.000000,0.017765,1.000000,0.17764690,2.967999,0.000000,9,0.319915,-0.038475,,,78.818424,140.939582,0.559236,0.000000
324,32.400,0.046986,0.031242,0.052870,0.101750,0.155010,0.187729,0.184598,0.147082,0.092734,4.228718,2.811795,4.758313,9.157475,13.950863,16.895599,16.613808,13.237342,8.346088,0.642452,0.000000,0.007874,1.000000,0.07874127,2.968000,0.000000,9,0.319780,-0.038578,,,80.218925,140.838012,0.569583,0.000000
325,32.500,0.046390,0.031306,0.053564,0.102749,0.155847,0.188012,0.184195,0.146181,0.091757,4.175078,2.817539,4.820753,9.247395,14.026189,16.921084,16.577527,13.156272,8.258162,0.580318,0.000000,0.097767,1.000000,0.97767138,2.968000,0.000000,9,0.319640,-0.038692,,,75.791743,140.736222,0.538538,0.000000
